cmdCode,refYear,avg_weight,total_weight,volatility,total_value,country_diversity,unit_value,growth,log_weight,log_unit_value,UMAP1,UMAP2
6204,2022,80901.0432173913,9303619.969999999,448348.55072660104,219577809.0,115,23.601330418484025,0.1651152739548667,16.045914233958715,3.202800523528132,0.40186062,2.0222194
6204,2023,75830.08841880341,8872120.344999999,440876.4727038631,250461733.0,117,28.230200139375114,-0.046379756094014235,15.998424485218175,3.3752024261532583,0.5796679,2.1461487
6204,2024,62051.55807964601,7011826.062999999,317494.28075407224,240151535.0,113,34.24949975116999,-0.20967865737398317,15.76310886171285,3.5624513377014075,0.62786114,1.9032339
6205,2018,32883.400045454546,2170304.403,115685.26135209372,25055526.0,66,11.544705878748779,0.0,14.590378454323556,2.529298734246512,-1.4424478,-1.3544163
6205,2019,29634.3768961039,2281847.021,175111.2859853904,20507983.0,77,8.98744868137723,0.051394918540374146,14.640496208150411,2.3013291727940586,-1.5452689,-0.9710594
6205,2020,12164.73055263158,924519.522,52841.67885119361,13295095.0,76,14.380545443999418,-0.5948372027171054,13.73703052750778,2.7331034279479596,-0.10958428,-1.059943
6205,2021,8854.051988764044,788010.627,35306.538695076626,18411427.0,89,23.364439982326072,-0.1476538804769555,13.577268123807304,3.1931246915177187,0.38927472,-0.96584123
6205,2022,18867.16291011236,1679177.499,118775.98293804459,22656738.0,89,13.49275940957955,1.130907174935853,14.333815243095007,2.673649173645787,-2.819802,-2.5108826
6205,2023,22608.011302325584,1944288.972,154491.0111104984,25876933.0,86,13.309201138639535,0.15788174457904636,14.480407415430335,2.6609027666179985,-1.3114845,-0.53958267
6205,2024,22411.593041237113,2173924.525,182712.04161759946,20081417.0,97,9.237403032651635,0.11810772796997582,14.592045088946788,2.32604797735427,-1.3001956,-0.25659883
6206,2018,24646.356061538463,1602013.144,95128.69051156337,42245598.0,65,26.37031921878765,0.0,14.286772235535262,3.309459186075099,-0.41275752,-2.0272734
6206,2019,25080.57169333333,1881042.8769999999,112710.24816768845,38848585.0,75,20.652684462959932,0.17417443423922352,14.447337434433226,3.0751294404321237,-0.891749,-1.6402719
6206,2020,37624.667575,3009973.406,187834.88119478012,45298421.0,80,15.049442267392894,0.6001620392622238,14.917442133698875,2.7756740992770936,-2.303401,-2.2659485
6206,2021,34699.20584444445,3122928.526,187601.16903802048,60697177.0,90,19.43598020084196,0.03752694949890212,14.95428206988828,3.017297082630832,-1.0661032,-0.30739918
6206,2022,28381.311954022985,2469174.1399999997,133639.1473502703,63189898.0,87,25.591511338270546,-0.20934016918964238,14.719394701412964,3.280592042235786,0.23627323,-0.69448274
6206,2023,22552.19340449438,2007145.213,127732.69063058517,55055248.0,89,27.42962873009257,-0.1871188100973712,14.512224476644613,3.3474318664883858,0.3397224,-0.7977732
6206,2024,18195.450476190475,1528417.8399999999,85239.11205089404,46420425.0,84,30.371554024761732,-0.23851157848438154,14.239744321094978,3.445901559539881,0.47229272,-1.0245235
6207,2018,3039.3912162162164,112457.475,9405.514379520728,1822178.0,37,16.20326261090067,0.0,11.630339321377226,2.845099052511435,-1.7269137,-5.0476055
6207,2019,4400.687823529412,149623.386,11947.768496345318,1709118.0,34,11.422799909023427,0.3304885780158233,11.91588333925954,2.519533486607699,-2.4706454,-4.289642
6207,2020,3664.6365263157895,139256.188,10215.958057347732,1837183.0,38,13.192828457912457,-0.06928862042996409,11.844077775846882,2.6527367988573016,-1.9019666,-4.9212017
6207,2021,2684.2567083333333,128844.322,7627.580205727463,2495705.0,48,19.36992613442935,-0.07476770798867471,11.766367909639524,3.014059604038195,-1.5079365,-4.960934
6207,2022,2766.9150204081634,135578.836,9117.673979153846,2329116.0,49,17.179052931113972,0.05226861296999963,11.817315941366287,2.900269993394262,-1.5527655,-5.130464
6207,2023,2213.815488888889,99621.697,9878.072504242113,1481765.0,45,14.873918479677435,-0.2652120350111282,11.509145299137742,2.7646774151935745,-1.3997457,-4.654375
6207,2024,879.9575,42237.96,3798.463329368915,723231.0,48,17.122772974425782,-0.5760164575393651,10.651098296864914,2.8971693228150466,-0.7886619,-4.4969244
6208,2018,6595.974194444444,237455.071,18278.450114582127,5183722.0,36,21.830327641131614,0.0,12.377737921138317,3.128089811780451,-1.68047,-5.270626
6208,2019,5176.912454545454,170838.111,17795.246918707348,4094660.0,33,23.968071152320523,-0.2805455352857046,12.048477521242496,3.2175978547049064,-1.0349306,-4.931879
6208,2020,4787.34555,191493.822,19392.317199016226,4135250.0,40,21.594691446382043,0.12090809760826726,12.162616048072781,3.1177149869338447,-1.5352355,-5.381279
6208,2021,4623.091163265306,226531.467,17489.613151416506,5889304.0,49,25.997730372593235,0.18297010647163336,12.330643555796074,3.2957528021967417,-0.8419117,-5.7608724
6208,2022,11588.546982142856,648958.6309999999,59943.842285583494,11152180.0,56,17.18473176448564,1.8647615256029746,13.383125791902613,2.90058232795819,-3.168445,-2.6832643
6208,2023,1306.2518947368421,99275.144,6187.695756560045,4494255.0,76,45.27069736564401,-0.8470239253201334,11.505660579478763,3.834508874463945,0.7686479,-4.2355776
6208,2024,1016.561696969697,67093.072,3209.4826188140332,3916390.0,66,58.372494852249844,-0.3241704892414964,11.11385097330445,4.083831069502591,0.8197844,-5.0432067
6209,2018,1930.44996,96522.49799999999,3994.9521523089147,3223383.0,50,33.39514690105312,0.0,11.477541760275807,3.537915475969093,0.09354041,-5.7530994
6209,2019,2177.920727272727,119785.64,8057.948786639846,3015196.0,55,25.171598198038,0.2410126393537806,11.693467439246094,3.2646747845297934,-0.6536518,-6.0983744
6209,2020,750.7192753623189,51799.63,2472.9201073181257,3460088.0,69,66.79754276108154,-0.567563941721228,10.855157590335779,4.216525951827652,0.9197218,-4.776877
6209,2021,995.9650136986301,72705.446,2910.296077303545,4144661.0,73,57.006197306636345,0.40359006425335475,11.194185325340692,4.0605498549527725,-0.20905904,-6.543335
6209,2022,886.5996521739131,61175.376000000004,2786.323446025002,4009727.0,69,65.54478716950517,-0.15858605695094685,11.021516380906299,4.197875212239095,0.76358086,-5.1819143
6209,2023,4309.010063492064,271467.634,13374.910250993948,4083640.0,63,15.04282458948663,3.4375311072873505,12.511601883137072,2.7752616835365926,-3.3506503,-2.4555776
6209,2024,7793.361129629629,420841.501,38039.27037121629,3531336.0,54,8.391130607605186,0.5502455847093726,12.950013935780717,2.2397656914677717,-2.7108228,-3.365447
6210,2018,1871.8152456140351,106693.469,3939.7583043319705,3347696.0,57,31.376765900906488,0.0,11.577724599020303,3.4774410637339113,-0.1230964,-5.71627
6210,2019,1922.3691379310346,111497.41,4419.8817142816515,4953894.0,58,44.43057466496818,0.04502563319972297,11.621765609690948,3.8161853291513164,0.2329483,-5.649356
6210,2020,18504.156639999997,1850415.6639999999,97883.25428883109,97234168.0,100,52.547203253650935,10.0,14.430921395479222,3.9805635687073115,-3.2921293,-2.4144242
6210,2021,2239.475012658228,176918.526,4773.78322034136,6341544.0,79,35.84443157730217,-0.9043898463237393,12.083450252801645,3.606704496696028,0.58937836,-4.102504
6210,2022,3323.245357142857,232627.175,8347.908034141334,6843441.0,70,29.41806347418603,0.31488307222274714,12.357196642427445,3.415036625179081,-0.57385623,-6.1074824
6210,2023,2793.8762676056335,198365.215,6236.348086678471,6060533.0,71,30.552398009749076,-0.14728270676029143,12.197870172033994,3.4516495927470117,0.054303296,-4.966438
6210,2024,1469.802243902439,120523.784,3573.151211351454,4555118.0,82,37.79434937059565,-0.3924147235189396,11.699610687112914,3.658274601244991,0.69637245,-4.309764
6211,2018,17348.33778761062,1960362.1700000002,87969.35303246936,44885629.0,113,22.896600274620226,0.0,14.488640304858803,3.1737362008954295,0.78757805,1.330509
6211,2019,22342.46808547009,2614068.7660000003,126080.15821307774,47220002.0,117,18.063794883344677,0.333462156128018,14.776418862175108,2.9477909803672135,0.48732448,1.6267654
6211,2020,31645.545139130434,3639237.691,205432.85626430166,74519723.0,115,20.47673972608884,0.39217366365181516,15.107285066913663,3.0669704762811953,0.5728984,1.4810416
6211,2021,30896.227247619045,3244103.8609999996,186025.9183820894,89111398.0,105,27.46872536087788,-0.10857598858606687,14.992350018294273,3.3488061289802658,0.6083953,1.2393602
6211,2022,18892.793467741936,2342706.39,92243.0883131948,76962304.0,124,32.85187778053875,-0.27785715551108847,14.666817822793774,3.5219944713954208,0.8782028,1.6668955
6211,2023,17761.213155737703,2166868.005,87216.260119419,72883455.0,122,33.63539211054361,-0.07505779885630492,14.588793828760545,3.544876052633051,1.1406405,1.5270426
6211,2024,19013.86728787879,2509830.4820000003,121756.61758810085,81901462.0,132,32.63226842902267,0.15827566617284594,14.735726170208649,3.515485976020405,1.2044606,1.8440559
6212,2018,3827.3069750000004,153092.279,7865.291316671532,8094608.0,40,52.87404467959566,0.0,11.938802681270019,3.9866488161014173,0.5329236,-6.041658
6212,2019,3546.258688888889,159581.641,8447.735832120945,8355373.0,45,52.35798396099738,0.042388564873346635,11.980317192418271,3.9770236190532375,0.46407348,-5.9618626
6212,2020,2993.654396226415,158663.683,8196.49338098686,5111624.0,53,32.21672347015784,-0.005752278233559505,11.974548342366456,3.503053468079282,-0.19523042,-5.5489635
6212,2021,1990.3739642857142,111460.942,5278.407942613197,4461673.0,56,40.02902649037338,-0.2975018612167222,11.62143848426261,3.7142797793964313,0.57624733,-4.941975
6212,2022,2339.8444,105292.99799999999,4758.311937604212,3517627.0,45,33.40798597041175,-0.0553372678296582,11.564511697447227,3.5382886877393083,0.023831459,-5.8036175
6212,2023,1979.469857142857,83137.734,4665.239837898811,3758406.0,42,45.2069814646956,-0.21041535924354626,11.328265985363291,3.83313090062558,0.81872326,-5.9449077
6212,2024,2618.126318181818,115197.558,5943.653261327085,4824088.0,44,41.876651586295985,0.38562301926583675,11.654412509804475,3.7583274257073622,-0.296187,-6.6167145
6213,2018,1723.3221000000003,51699.66300000001,6256.81208025839,2152647.0,30,41.63754413560417,0.0,10.853225884398821,3.7527351828800635,1.1547462,-6.5610347
6213,2019,1343.2611515151514,44327.617999999995,5995.664039546855,2228491.0,33,50.273195368849436,-0.14259367609417517,10.699385751976804,3.9371681081923118,1.1958055,-6.4796176
6213,2020,778.890447368421,29597.836999999996,3558.0231022662133,1518841.0,38,51.315945822280334,-0.3322935376315507,10.295490348999717,3.9573012160403223,1.4090573,-6.43726
6213,2021,558.7806097560975,22910.005,2872.3352173062244,1195553.0,41,52.184755086164984,-0.2259567819094347,10.039372641792252,3.9737717967511244,1.3240861,-6.604259
6213,2022,854.6359615384615,22220.535,3096.680191535709,936379.0,26,42.14025449692637,-0.030094711895523374,10.008817142715767,3.7644565402696726,1.3541815,-6.779101
6213,2023,653.5404,22873.914,2564.2153301849667,1068488.0,35,46.71207559638844,0.029404287520530037,10.037796130573813,3.8651845230124198,1.255913,-6.8630157
6213,2024,823.8655263157895,31306.89,2834.991225388716,899876.0,38,28.743704659621454,0.36867219138797136,10.351625421439573,3.392617501519539,0.14211199,-6.830951
6214,2018,5429.676819672131,331210.286,19935.909299636904,9765835.0,61,29.485301069334888,0.0,12.710511776999622,3.417244635293787,-0.5421152,-5.0850077
6214,2019,4864.240338983051,286990.18,18471.030494807816,10726736.0,59,37.376665640485065,-0.1335106663927702,12.567206762562213,3.6474496092777358,-0.2548403,-5.031461
6214,2020,3222.959345454545,177262.764,12875.670963103788,6932916.0,55,39.11095507887313,-0.38233857339648347,12.085394094411974,3.6916494909887025,0.30730113,-4.5618844
6214,2021,2352.843428571429,164699.04,11194.91818752743,6921343.0,70,42.024185447334574,-0.07087627269537544,12.01188115903152,3.761762409840169,0.27001163,-5.2058864
6214,2022,2534.0195862068967,146973.136,6523.558347524173,5882693.0,58,40.02563434422447,-0.10762603109283464,11.898011904702402,3.7141970992386844,0.17488931,-5.4127693
6214,2023,2295.489894736842,130842.924,5163.283731167483,6310474.0,57,48.22938686353242,-0.10974938984767935,11.781760472031097,3.8964907391634513,0.5004722,-5.497117
6214,2024,1058.514676056338,75154.542,2898.187027284446,6150682.0,71,81.84045616189319,-0.4256124847836632,11.22731513830368,4.416916543053666,0.8375358,-4.9383183
6215,2018,450.25525000000005,12607.147,861.6287650934657,861166.0,28,68.30776225038798,0.0,9.44209847129365,4.238556909308382,1.5857878,-7.2383747
6215,2019,326.85425,9151.919,741.9565784991198,716397.0,28,78.27833702655384,-0.2740689864249224,9.1218281237881,4.372964913850092,1.8432392,-7.1183777
6215,2020,243.75088,6093.772,424.9433022564422,476898.0,25,78.25990206422887,-0.3341536348824765,8.715186633504448,4.37273235213484,2.0102775,-7.263648
6215,2021,310.2707391304348,7136.227,682.2462349750017,385538.0,23,54.02546751189032,0.17106892085887027,8.873079604546252,4.00779612373064,1.4264385,-7.2889185
6215,2022,184.4979411764706,6272.93,456.3827635930003,532339.0,34,84.86289499725599,-0.12097387036595098,8.744158231531863,4.452751779875973,1.8610669,-7.3275285
6215,2023,314.89973333333336,9446.992,722.5933455754532,730318.0,30,77.30693536341441,0.5059935309337105,9.153557511136789,4.360636173319685,1.0859824,-7.3425283
6215,2024,255.685175,10227.407,687.4700292558731,715421.0,40,69.95135716512002,0.08260989318081347,9.232924128345218,4.26199453189555,1.4613461,-7.2561173
6216,2018,2446.7026865671646,163929.08000000002,5737.145118250455,2022339.0,67,12.336670223414071,0.0,12.00719527443356,2.5905174008903815,-1.505737,-4.493248
6216,2019,1775.5158983050846,104755.438,3697.5489429397626,1677910.0,59,16.01740236133596,-0.3609709881858668,11.559393296516282,2.8342364887789797,-0.9878065,-4.3595343
6216,2020,1252.2915223880598,83903.532,2862.5875646741433,1262609.0,67,15.048341468925905,-0.199053208101712,11.337434907682981,2.775605508967154,-1.0723786,-4.5112214
6216,2021,2773.080196969697,183023.293,9503.165531220193,1889833.0,66,10.3256419935012,1.181353855282278,12.117374171647118,2.427069357930261,-3.0018253,-2.9129205
6216,2022,3998.0594117647065,271868.04000000004,24207.40553639666,2358992.0,68,8.676974314418578,0.48542863339258147,12.513075758745718,2.2697492816035165,-2.7422907,-3.3945062
6216,2023,2027.3095540540542,150020.907,4705.59552435824,2719072.0,74,18.124620456946545,-0.4481848362904298,11.918536609081283,2.9509765341272614,-0.6852888,-4.1948066
6216,2024,1662.1869605263157,126326.209,4343.60700120125,1792245.0,76,14.187435957852678,-0.15794263928826935,11.746630716648818,2.7204685043249746,-1.164845,-4.3897386
6217,2018,385904.47993181815,33959594.234,2467084.6698260847,631968708.0,88,18.609430479215234,0.0,17.340682000431798,2.9760105974211544,-2.9274542,1.7998465
6217,2019,359230.6565176471,30534605.804,2258646.0463027973,547503743.0,85,17.930598040609375,-0.10085481017234688,17.234371247661098,2.9407795569361213,-2.9718976,1.8279572
6217,2020,287424.0323614458,23856194.686,1839810.8889784396,410645149.0,83,17.2133550385959,-0.21871614000417638,16.987554518753146,2.9021551183175016,-2.8752782,1.7524924
6217,2021,317495.59951851855,25717143.561,1982106.256712783,476854112.0,81,18.542265818476427,0.07800694534456065,17.062668430991646,2.9725795978488607,-2.9333625,1.8116918
6217,2022,276554.44536363636,24336791.191999998,1751912.2077845891,453073371.0,88,18.616808083923402,-0.05367440461363304,17.00749984521964,2.9763867540482183,-2.9690099,1.8495644
6217,2023,219769.72151612904,20438584.101,1414365.136107242,403214754.0,93,19.72811580329834,-0.16017752957840303,16.83293509883924,3.03149103004941,-2.7467606,1.6612717
6217,2024,221773.7205340909,19516087.407,1365613.010897773,387199247.0,88,19.840003732566814,-0.04513505874190493,16.78674972988301,3.036874395991043,-2.872006,1.7924511
8517,2018,215087.60498765434,34844192.008,1273666.8763031359,14260946515.0,162,409.2775780745718,0.0,17.366397053108884,6.016833950317984,7.2411523,-0.46238697
8517,2019,160707.50132022472,28605935.235,1052440.178650645,17849905209.0,178,623.9930651580173,-0.1790329008509578,17.16912481491668,6.437740553927671,7.4304857,-0.54753405
8517,2020,118372.2609787234,22253985.064,684367.8215265146,17936488496.0,188,805.9899584014206,-0.2220500787273072,16.918031699475087,6.693311225071616,7.501583,-0.51250875
8517,2021,122040.51258241758,22211373.29,636058.6759570983,21992091354.0,182,990.127493102837,-0.0019147929630335403,16.916115071038696,6.898843177016653,7.431391,-0.42633206
8517,2022,87800.19259428572,15365033.704,343496.8901665352,8259012983.0,175,537.5200043231524,-0.30823576267039543,16.547605012183936,6.288824644138874,7.431719,-0.47295624
8517,2023,62653.59717318435,11214993.894,251424.97612905558,7221049845.0,179,643.874612260164,-0.2700963688039041,16.23276227065324,6.469055898301077,7.5013113,-0.5576946
8517,2024,64936.06654216867,10779387.046,265186.0093214739,7462167173.0,166,692.2626621676377,-0.03884146992117832,16.19314635430132,6.5414089492661756,7.1527905,-0.46745604
8523,2018,48418.75353284672,6633369.234,287150.26674434956,2597497551.0,137,391.58042608059174,0.0,15.707623563925711,5.972741423443546,6.2795467,-0.51213574
8523,2019,55253.065147887326,7845935.251,292575.8631879249,5224270409.0,142,665.8569363459221,0.18279790770350468,15.875506280686764,6.502575534672734,6.7316775,-0.3724885
8523,2020,97366.27200704224,13826010.624999998,548715.1029352457,10698752633.0,142,773.8134247961514,0.7621877039117562,16.44206227629417,6.652622258171778,6.81413,-0.4117894
8523,2021,98723.84976923077,15400920.564000001,541927.1665055852,13704254290.0,156,889.8334507375561,0.11390920936747095,16.54993790741159,6.792157486022539,7.1338844,-0.4551239
8523,2022,123076.43624203821,19323000.49,668126.2082514849,14294771754.0,157,739.780126869896,0.2546652915779559,16.776806731307314,6.607703856392616,6.987288,-0.3864455
8523,2023,126307.54299375,20209206.879,741613.9922911187,5971274984.0,160,295.47299999212925,0.04586277319915344,16.82164889410401,5.691956151870197,7.1307955,-0.5203595
8523,2024,114305.71092682927,18746136.592,635636.6196125618,11479747152.0,164,612.3793612438749,-0.07239622493648279,16.746498294067457,6.418983604625466,7.264255,-0.36506993
8525,2018,24910.004684615382,3238300.6089999997,109484.55743649116,794218074.0,130,245.25767366761312,0.0,14.990559555577324,5.5063784416686525,5.798961,-0.631588
8525,2019,23011.53286764706,3129568.47,99984.28671429693,688156339.0,136,219.88857109101056,-0.03357691336554958,14.956406003534767,5.397658371156476,5.723213,-0.46112204
8525,2020,21443.97283211679,2937824.278,106277.59408371248,685941047.0,137,233.48607067361385,-0.061268572276995226,14.893180164240283,5.457396186009556,5.834825,-0.5297092
8525,2021,29881.185072463766,4123603.5399999996,149630.480657191,3451547519.0,138,837.0221544137979,0.4036249788252311,15.232238227183487,6.731044537380594,6.722262,-0.3853979
8525,2022,22551.866551181105,2864087.052,99241.54953636669,2731226408.0,127,953.6115203243643,-0.3054407330341945,14.867760551003482,6.861304472720602,6.5229096,-0.43174776
8525,2023,28888.70254166667,3466644.305,130452.46155270288,841218544.0,120,242.6607606631155,0.21038370763878578,15.058697913405275,5.495776932743253,5.3322973,-0.78094614
8525,2024,22840.609141791047,3060641.625,118137.42893872963,731304918.0,134,238.93843435516928,-0.11711691315270378,14.93413546004987,5.480382366914077,5.729838,-0.55844975
8526,2018,26628.54546788991,2902511.4560000002,99979.77203506109,558327172.0,109,192.36002353949283,0.0,14.881087284017843,5.264553858134426,4.8391876,-0.85506773
8526,2019,32998.03140206185,3200809.046,125489.44902606613,508890943.0,97,158.98822319181895,0.10277223519079182,14.978914475110589,5.075100207473711,4.4338713,-0.98846626
8526,2020,24321.84160952381,2553793.369,88035.32161677592,391544005.0,105,153.3185925504871,-0.20214129231125655,14.7530907990208,5.03901924822467,4.6195927,-0.9309083
8526,2021,22722.502550458714,2476752.778,71904.5929810531,344742542.0,109,139.19134160747507,-0.030167119993019353,14.722459300220203,4.943008215257437,4.7128906,-0.886397
8526,2022,27962.814728070174,3187760.8789999997,93849.99791729456,407758131.0,114,127.91365051439674,0.2870726974914892,14.974829623191672,4.8591428043722384,4.8329854,-0.74673045
8526,2023,25578.22796190476,2685713.9359999998,81107.03180066147,364037382.0,105,135.54585137315402,-0.15749203345437002,14.803457520872495,4.916660465716356,4.5186644,-1.0249602
8526,2024,24460.26586238532,2666168.979,80792.43170250097,388858824.0,109,145.84927927025223,-0.007277378553990577,14.796153535752849,4.989406749701038,4.6953063,-0.904007
8527,2018,41066.13481481482,3326356.92,128333.37996443834,337426956.0,81,101.44039383479587,0.0,15.017388545693219,4.629281105865089,3.3512144,-1.241679
8527,2019,42721.788780487805,3503186.68,189872.14226630417,366909617.0,82,104.7359591467433,0.05316018823379909,15.069183877678487,4.660945035085068,3.4905431,-1.1735387
8527,2020,47287.51709836066,2884538.543,227221.28757542124,296946301.0,61,102.94412661619862,-0.17659582360595183,14.874875841373468,4.643853510699052,3.2013648,-1.3307291
8527,2021,35393.373012820506,2760683.0949999997,214264.48761691718,342556900.0,78,124.08410824853331,-0.04293769909941547,14.830989067488238,4.828986377017744,3.4239867,-1.1487589
8527,2022,40072.103546666665,3005407.766,283502.3752879815,458565806.0,75,152.5802292745681,0.0886464192298031,14.91592414531936,5.0342230967686366,3.3689363,-1.2014081
8527,2023,31836.323608695657,2196706.3290000004,215020.0276412903,421411215.0,69,191.83775702583145,-0.26908210132042343,14.6024701285649,5.2618491981994575,3.225317,-1.3042238
8527,2024,27834.100369863016,2031889.327,188426.65737251003,422767966.0,73,208.06643372845076,-0.07502914696614427,14.524477113290848,5.34265206618595,3.4014843,-1.1259586
8528,2018,327355.34277333337,49103301.416,1226811.573789253,1696569662.0,150,34.55103044145111,0.0,17.709436849484636,3.570969141524,-8.649555,8.954302
8528,2019,257012.52757333333,38551879.136,930971.2222001652,1367790424.0,150,35.479215401531825,-0.21488213573684245,17.467515428146196,3.5967426573413905,-8.399428,9.293226
8528,2020,174372.5737724138,25284023.197,572642.5183279272,846526438.0,145,33.48068586254139,-0.3441558812786998,17.045683299582254,3.5403993372026856,-8.273388,9.397376
8528,2021,117370.7325763889,16901385.491,511336.12836751924,746854517.0,144,44.18895228427613,-0.33153891849753625,16.642906217415707,3.8108526384736523,-8.203136,9.467484
8528,2022,117141.43532653061,17219790.993,626521.3918231003,870406465.0,147,50.54686583325997,0.018839017793514712,16.661569977506467,3.9424914100358044,-8.205671,9.812751
8528,2023,112613.02598540146,15427984.56,575682.1678535335,836370877.0,137,54.211285586089915,-0.10405506278957655,16.551693662349226,4.011167381409564,-8.094814,9.677296
8528,2024,99365.40601273885,15600368.743999999,579994.6763507621,829675038.0,157,53.18304019698542,0.011173473977083015,16.56280517347735,3.9923679479838494,-7.9707165,10.002273
8536,2018,372324.829372549,56965698.894,1628731.208183146,2893231469.0,153,50.78901031976426,0.0,17.857959888425253,3.947177970768065,-8.729273,8.774651
8536,2019,367459.3743758389,54751446.782,1565997.1418036707,2926226817.0,149,53.44565283637342,-0.03886991917926286,17.81831436981811,3.997203008475946,-8.803697,8.715294
8536,2020,362926.45470198675,54801894.66,1591871.0222601728,2915065997.0,151,53.19279588936656,0.0009213980810565126,17.81923534365571,3.9925479824409718,-8.797698,8.698106
8536,2021,415212.00679333333,62281801.019,1725738.0576868274,3347882236.0,150,53.75378009667101,0.13648992257305292,17.947179838663704,4.002846409174833,-8.754492,8.694258
8536,2022,423193.5505870968,65595000.341,1702249.4659479652,3313875435.0,155,50.52024419197418,0.05319690933454635,17.9990100519409,3.941974821535917,-8.864831,8.625282
8536,2023,415668.0311324503,62765872.701,1531150.984166818,3063702442.0,151,48.81159633666879,-0.043130232872819474,17.954922071331936,3.9082478150893927,-8.730957,8.835064
8536,2024,410077.6159575758,67662806.633,1593499.7777799824,3369227908.0,165,49.79438595082953,0.07801905273153298,18.03004721665749,3.927785835698503,-8.738156,8.754542
8543,2018,86833.41754193549,13459179.719,412563.4647337941,1178870482.0,155,87.58858315382544,0.0,16.415172012497724,4.484002990999122,-7.7603927,10.445179
8543,2019,103393.22152564103,16129342.558,465770.09899506584,1288113154.0,156,79.86147912526219,0.19838971577373288,16.596150752311065,4.392737556467559,-7.851353,10.38717
8543,2020,95306.53356969697,15725578.039,411885.8495162074,1363094146.0,165,86.68006623472859,-0.02503291857979273,16.570799182702725,4.473694578613752,-7.738226,10.3022785
8543,2021,117032.9900121212,19310443.351999998,569053.7853132656,1448427949.0,165,75.00749323033592,0.22796397716569805,16.77615666563657,4.330831930562149,-7.891611,10.393558
8543,2022,127644.70254037267,20550797.109,558067.0373997363,1575881219.0,161,76.68224306052747,0.0642322775500408,16.83841033557329,4.352626699216633,-7.8425913,10.277345
8543,2023,134986.60334355826,22002816.345,706800.2922111392,1491361876.0,163,67.78049921499412,0.07065512974015498,16.906681064259825,4.230920263119597,-7.968977,10.264714
8543,2024,133165.22305882353,22638087.919999998,971085.7421491722,1688619097.0,170,74.59194888575756,0.028872284576622498,16.935144396075614,4.325349781294224,-7.925074,10.357908
8544,2018,2168068.1122727273,333882489.29,6466348.507531318,3262051591.0,154,9.770058914849749,0.0,19.62629966355683,2.376769961427221,-2.1516159,16.01797
8544,2019,1973975.9856933332,296096397.854,6097528.231683877,2925861458.0,150,9.881449011894707,-0.11317182735863762,19.50619563107284,2.387059413800285,-2.1135132,15.972878
8544,2020,1958673.127836478,311429027.326,6887336.401334765,2909952888.0,159,9.343871741775338,0.05178255994711645,19.556682031792853,2.336394242105691,-2.0247557,16.162394
8544,2021,2039984.4050849671,312117613.978,7675885.428505349,3308990277.0,153,10.60174155128979,0.0022110548201379476,19.558890645821343,2.4511552205752567,-2.218742,16.417349
8544,2022,2074687.150808642,336099318.431,8307246.018243412,3719203597.0,162,11.065787382022103,0.07683547284419001,19.63291726779296,2.4903739586153533,-2.3380184,16.49694
8544,2023,2065907.9609695121,338808905.599,9421147.027568225,3861704794.0,164,11.39788456024394,0.008061864512695305,19.64094680905956,2.517525858076832,-2.2507117,16.804184
8544,2024,2300499.640425926,372680941.749,9204896.410632893,4291830056.0,162,11.516097485045341,0.09997386606504843,19.736233230190717,2.5270156146102227,-2.315319,16.716253
